apt_code,apt_name,total_households,completion_date,district,total_buildings,land_address,road_address,latitude,longitude,construction_company,heating_type,max_floor,min_floor,parking_per_household,area_list
778e7c6f,뉴후암,29세대,1973-12-01,서울시 용산구 후암동,1,서울시 용산구 후암동 426,서울시 용산구 후암로 71,37.551299,126.975183,,"개별난방, 도시가스",5,5,0.0,"34,34,39A,40B,40C,42A,44B,45,52,56,61,67,69"
9d93bcb4,제일,29세대,2007-02-01,서울시 은평구 수색동,2,서울시 은평구 수색동 345-4,서울시 은평구 수색로20길 26-13,37.586807,126.892212,미래탑,"개별난방, 도시가스",6,5,1.03,"44,55,63,65,68,75A,76C,77B,81,85A,86B,90,95A,96B,103,107"
871ec670,네스코뮤즈빌,29세대,2003-05-01,서울시 서초구 방배동,2,서울시 서초구 방배동 971-8,서울시 서초구 도구로 45-3,37.480668,126.988021,네스코종합건설(주),"개별난방, 도시가스",6,6,1.47,"91,96,103,104,111,128,143,149"
2f841cc8,카카오티(도시형),29세대,2017-07-01,서울시 관악구 봉천동,1,서울시 관악구 봉천동 866-7,서울시 관악구 관악로13길 20,37.479515,126.951098,,"개별난방, 도시가스",16,15,0.44,"21A,23B,30,46"
d25c8f47,청담아르지움(도시형),29세대,2015-02-01,서울시 강남구 청담동,1,서울시 강남구 청담동 32,서울시 강남구 삼성로135길 15,37.519787,127.048196,남광건설(주),"개별난방, 도시가스",8,5,0.68,"24K,28I,29J,29B,32H,41N,45G,48F,49E,50C,58M,60D,66L,67A"
cccb07eb,만민하늘애(도시형),29세대,2014-03-01,서울시 은평구 신사동,3,서울시 은평구 신사동 33-2,서울시 은평구 증산로19길 8-5,37.595033,126.91337,(주)위산종합건설,"개별난방, 도시가스",6,6,0.81,"58,63,65,126"
34083725,뜰아래(도시형),29세대,2017-09-01,서울시 영등포구 영등포동2가,2,서울시 영등포구 영등포동2가 299,서울시 영등포구 영등포로49길 9-14,37.52026,126.909165,주식회사뜰아래,"개별난방, 도시가스",10,9,0.51,"25A,25B,28B,30C,30A,33A,34B,37"
5a614aa1,건영아모리움(도시형),29세대,2017-12-01,서울시 강동구 성내동,1,서울시 강동구 성내동 244-6,서울시 강동구 천호대로176길 10-12,37.534193,127.135639,주식회사 건영,"개별난방, 도시가스",12,11,0.55,"18A,20C,20D,21B,21E,39"
c65577cd,윌쏘나스위트(도시형),29세대,2012-06-01,서울시 용산구 한남동,1,서울시 용산구 한남동 657-107,서울시 용산구 대사관로31길 19-5,37.534159,127.005583,(주)디자인스튜디오,"개별난방, 도시가스",7,7,0.34,"26A,28B,29A,30B,31C,31A,32C,32B,35B,35A,39A,40B,43A,44B,48,54,56"
fbc1549c,인정타운(도시형),29세대,2013-09-01,서울시 영등포구 영등포동2가,1,서울시 영등포구 영등포동2가 28-151,서울시 영등포구 국회대로54길 41-14,37.522016,126.910342,진안종합건설(주),"개별난방, 도시가스",5,2,0.2,"23A,24B,25,37"
3bb1289c,명성,29세대,2018-01-01,서울시 광진구 자양동,1,서울시 광진구 자양동 607-31,서울시 광진구 자양번영로6길 33,37.532173,127.077495,(주)에코21이앤씨,"개별난방, 도시가스",9,8,1.0,"59,66,73A,73B"
54c7ff15,리버스타운,29세대,2016-12-01,서울시 금천구 독산동,1,서울시 금천구 독산동 1006-139,서울시 금천구 범안로12길 41,37.464911,126.892668,(주)리버스건설,"개별난방, 도시가스",8,7,0.95,"61A,62B,67A,68B"
1978b6c7,썬팰리스,29세대,2010-11-01,서울시 강동구 천호동,1,서울시 강동구 천호동 28-32,서울시 강동구 상암로41길 29,37.547649,127.140917,태영건설(주),"개별난방, 도시가스",12,8,1.12,101
9d060180,주성아우라(도시형),29세대,2013-10-01,서울시 동대문구 이문동,1,서울시 동대문구 이문동 254-40,서울시 동대문구 이문로 199,37.604278,127.061751,주)주성종합건설,"개별난방, 도시가스",14,14,0.3,"21A,22B,23D,23C,25,45"
c1a78dee,이지마루오장,29세대,2018-12-01,서울시 중구 오장동,1,서울시 중구 오장동 206-34,서울시 중구 마른내로 126-1,37.564416,127.001953,(주)수영종합건설,"개별난방, 도시가스",15,13,0.61,"19,29A,31B,32,52"
b4177744,더헤리움(도시형),29세대,2019-04-01,서울시 송파구 송파동,3,서울시 송파구 송파동 150-1,서울시 송파구 가락로28길 5,37.50636,127.1165,선길종합건설주식회사,"개별난방, 도시가스",6,5,0.89,"35,56,57B,59E,59C,59D,60A,68"
73efe3a0,현대팰리스,29세대,2016-10-01,서울시 영등포구 영등포동2가,1,서울시 영등포구 영등포동2가 28-138,서울시 영등포구 버드나루로5길 8,37.521943,126.910695,(주)보광종합건설,"개별난방, 도시가스",13,11,0.71,"36,48,51,70,75"
7c5af426,"동광팰리스(143-1,도시형)",29세대,2016-05-01,서울시 송파구 송파동,2,서울시 송파구 송파동 143-1,서울시 송파구 가락로31길 3,37.507406,127.115992,(주)현성종합건설,"개별난방, 도시가스",6,6,0.51,"32A,32B,33G,33C,33D,33E,34F,37,53"
7bec0a70,MJ스위트,29세대,2020-05-01,서울시 양천구 신정동,1,서울시 양천구 신정동 88-27,서울시 양천구 신목로 59,37.520769,126.872775,키움건설(주),"개별난방, 도시가스",7,7,1.23,"100,115"
202f02a1,로즈힐,29세대,2009-02-01,서울시 송파구 가락동,2,서울시 송파구 가락동 111-13,서울시 송파구,37.492209,127.122966,레스포건설(주),"개별난방, 도시가스",7,7,1.47,"81A,84B,97A,99B,112,114A,116B,117A,118B,122"
3ddcfaad,도곡월드메르디앙,29세대,2005-03-01,서울시 강남구 도곡동,2,서울시 강남구 도곡동 200-1,서울시 강남구 남부순환로373길 15,37.487026,127.043727,월드건설산업(주),"개별난방, 도시가스",7,6,2.06,"118,135,138,152,159,182A,183B,183C,183D,194A,195B,202,208B,208A"
5c60bae8,U-포그니,29세대,2016-12-01,서울시 동대문구 장안동,1,서울시 동대문구 장안동 319-6,서울시 동대문구 장한로28가길 114,37.578029,127.073216,조일건설산업주식회사,"개별난방, 도시가스",9,9,0.81,"60,63,64A,64B,66C,67D,115"
39ff913c,신촌다올노블리움(도시형),29세대,2017-03-01,서울시 마포구 노고산동,1,서울시 마포구 노고산동 1-25,서울시 마포구 백범로1길 83,37.556041,126.940978,주하종합건설(주),"개별난방, 도시가스",8,8,0.51,"15B,16C,18A,18B,18A,19C,25,37,38A,38B,39C,43"
947aca5f,스페이스빌(도시형),29세대,2012-06-01,서울시 강서구 내발산동,2,서울시 강서구 내발산동 674-30,서울시 강서구 우장산로6길 29,37.553114,126.840242,엔트윈산업개발(주),"개별난방, 도시가스",6,6,0.75,"36,40,46,48B,48A,49C,53,69,71"
eb1e606c,골든힐(도시형),29세대,2016-12-01,서울시 영등포구 영등포동7가,3,서울시 영등포구 영등포동7가 94-355,서울시 영등포구 국회대로56길 4,37.524605,126.908783,(주)창성종합건설,"개별난방, 도시가스",10,9,0.51,"34C,34B,34A,41B,41C,43A,51,51,55"
22048560,아르팰리스,29세대,2018-06-01,서울시 서대문구 홍은동,1,서울시 서대문구 홍은동 277-169,서울시 서대문구 연희로 261-60,37.579225,126.932987,서호종합건설주식회사,"개별난방, 도시가스",11,10,0.81,"72,78A,80B,101,114"
1c5510a5,에스엠파크뷰(도시형),29세대,2019-10-01,서울시 강서구 내발산동,2,서울시 강서구 내발산동 678-30,서울시 강서구 강서로 317,37.554073,126.836567,(주)일조종합개발,"개별난방, 도시가스",9,9,0.61,"26A,27B,30"
b88b65c6,금강누리빌(도시형),29세대,2012-04-01,서울시 강서구 화곡동,1,서울시 강서구 화곡동 998-10,서울시 강서구 우장산로16길 41,37.55151,126.848876,아이디경인(주),"개별난방, 도시가스",8,7,0.13,"21,21,26A,27B"
f29693b6,트윈레이크팰리스빌(도시형),29세대,2018-04-01,서울시 송파구 송파동,2,서울시 송파구 송파동 58-15,서울시 송파구 백제고분로45길 40,37.511133,127.107693,,"개별난방, 도시가스",5,5,0.65,"32A,34C,34D,34E,34B,35C,35D,35B,35A,36E"
8fe50d6b,미래한건,29세대,2004-12-01,서울시 관악구 신림동,1,서울시 관악구 신림동 1563-78,서울시 관악구 미성7길 5-6,37.474223,126.915487,미래한건주식회사,"개별난방, 도시가스",8,5,1.0,"88,94A,95B"
8d148611,로젠하임(도시형),29세대,2019-04-01,서울시 중랑구 상봉동,1,서울시 중랑구 상봉동 116-17,서울시 중랑구 망우로 275,37.596007,127.083134,케이원건설(주),"개별난방, 도시가스",9,8,0.51,"14,15C,15A,15B,16D,17E,18A,20B,40"
bb30f271,미랜드프래임빌,29세대,2006-07-01,서울시 중랑구 상봉동,2,서울시 중랑구 상봉동 115-31,서울시 중랑구 면목로95길 22,37.595509,127.084385,미랜드종합건설(주),"개별난방, 도시가스",7,6,1.1,"72,75A,75B,76C,90A,90B,90C,92,96"
f619c41c,올리브(도시형),29세대,2018-03-01,서울시 동작구 대방동,1,서울시 동작구 대방동 405-8,서울시 동작구 상도로 58,37.499552,126.926828,시네마건설(주),"개별난방, 도시가스",9,9,0.61,"25B,25C,27A,59"
e181d3af,중앙타워빌,29세대,2003-10-01,서울시 강서구 내발산동,1,서울시 강서구 내발산동 676-12,서울시 강서구 강서로48길 25,37.552695,126.838031,덕현건설주식회사,"개별난방, 도시가스",11,7,0.89,"49,59A,60B,73A,73B,78B,78A,84A,86B,86A,86C,89B,89A"
c62ab21a,상목에버빌,29세대,2004-05-01,서울시 관악구 신림동,2,서울시 관악구 신림동 1559-15,서울시 관악구 호암로 568,37.468068,126.932356,(주)상목종합개발,"개별난방, 도시가스",6,6,1.06,"80,90B,90A,93,164"
f9faac5f,기풍트윈빌(도시형),29세대,2015-12-01,서울시 강동구 길동,2,서울시 강동구 길동 382-4,서울시 강동구 양재대로115길 49,37.539242,127.137472,(주)은진종합건설,"개별난방, 도시가스",6,5,0.71,"32B,32A,49A,49B,52,68"
08acc48f,SM벨리체,29세대,2020-06-01,서울시 은평구 역촌동,1,서울시 은평구 역촌동 2-38,서울시 은평구 서오릉로 107,37.609284,126.919925,(주)담종합건설,"개별난방, 도시가스",14,12,0.79,"62B,63A"
f1467ceb,쎄비앙,29세대,2007-01-01,서울시 강남구 역삼동,2,서울시 강남구 역삼동 778,서울시 강남구 언주로69길 31,37.49584,127.042811,(주)청원건설,"개별난방, 도시가스",6,4,1.47,"90,106,116,122A,122B,127,134,137,154,158A,158B"
348d606f,세종에버그린,29세대,2017-01-01,서울시 영등포구 문래동3가,2,서울시 영등포구 문래동3가 81,서울시 영등포구 문래북로 62,37.520476,126.892076,주식회사 상진종합건설,"개별난방, 도시가스",8,7,0.65,"28C,29A,31B"
4940c347,리안펠리체(도시형),29세대,2014-03-01,서울시 영등포구 영등포동8가,1,서울시 영등포구 영등포동8가 45-8,서울시 영등포구 영중로 114-8,37.526468,126.906047,리안종합건설(주),"개별난방, 도시가스",9,8,0.36,"20B,20A,21A,21B,41"
697ee367,한울타워팰리스(도시형),29세대,2012-07-01,서울시 양천구 목동,3,서울시 양천구 목동 723-19,서울시 양천구 목동중앙남로11길 19,37.539036,126.8648,(주)한울주택건설,"개별난방, 도시가스",6,6,0.81,"45A,45B,54,58B,58C,59A"
ae343886,쌍문덕성여대역리가,28세대,2018-10-01,서울시 도봉구 쌍문동,1,서울시 도봉구 쌍문동 423-2,서울시 도봉구 삼양로 538-5,37.65128,127.013385,(주) 나너울,"개별난방, 도시가스",5,5,1.28,"21C,21A,21B,23C,23A,23B,23D,24,24E,41"
7c17d15a,다성이즈빌(348-4),28세대,2008-01-01,서울시 강동구 길동,1,서울시 강동구 길동 348-4,서울시 강동구 천중로48길 8,37.54047,127.141593,다성건설(주),"개별난방, 도시가스",8,8,1.16,"58,70,94A,97B,102,117,128"
02dbec5d,한국프라우드,28세대,2005-11-01,서울시 은평구 구산동,1,서울시 은평구 구산동 225,서울시 은평구 갈현로15길 28-17,37.608874,126.907876,,"개별난방, 도시가스",7,6,0.0,"88A,90B,92B,92A,99,107"
2d7e782c,다성이즈빌(387-2),28세대,2019-06-01,서울시 강동구 길동,1,서울시 강동구 길동 387-2,서울시 강동구 천중로40길 67,37.538116,127.137969,다성건설주식회사,"개별난방, 도시가스",16,16,0.59,"18,25A,26B,28"
6e041270,거상홈타운(우창),28세대,2003-11-01,서울시 금천구 시흥동,2,서울시 금천구 시흥동 949-6,서울시 금천구 시흥대로22길 48,37.440798,126.907162,거상종합건설(주),"개별난방, 도시가스",5,3,0.95,"73,76A,76B,77C,78A,79B,80C"
6ec21f5c,아르떼하임,28세대,2019-05-01,서울시 동대문구 장안동,1,서울시 동대문구 장안동 372-12,서울시 동대문구 장한로 107,37.57029,127.07008,영동종합건설 주식회사,"개별난방, 도시가스",15,15,0.78,"35,64"
1de392d1,마운틴뷰,28세대,2019-07-01,서울시 종로구 구기동,1,서울시 종로구 구기동 125-5,서울시 종로구 비봉길 7,37.609036,126.956276,,"개별난방, 도시가스",6,5,0.95,"73,76A,76B,83,85,89A,90B,91B,91A,93C"
df21f950,일심,28세대,2001-11-01,서울시 강동구 성내동,1,서울시 강동구 성내동 396-10,서울시 강동구 풍성로55길 52,37.53143,127.136264,(주)일심건설석기선,"개별난방,",7,7,1.07,"57,67,70,92,95A,96B,100A,102C,102B,103D,103E"
cb963188,양지쉐르빌,28세대,2016-09-01,서울시 동대문구 장안동,1,서울시 동대문구 장안동 415-1,서울시 동대문구 천호대로77길 10,37.562601,127.061387,송호종합건설(주),"개별난방, 도시가스",10,10,0.84,"55B,55A,59B,59A"
c8ade6ae,우성2차,28세대,2005-06-01,서울시 동대문구 장안동,1,서울시 동대문구 장안동 334-6,서울시 동대문구 장한로26길 67,37.571586,127.075057,우성휠건설(주),"개별난방, 도시가스",8,8,1.2,"90,105"
7014e596,금강,28세대,2002-11-01,서울시 도봉구 창동,2,서울시 도봉구 창동 629-24,서울시 도봉구 도봉로110라길 42,37.644446,127.035876,금강주택건설(주),"개별난방, 도시가스",6,5,0.84,"42,44,62,68A,70B,82A,83B"
c4137775,삼화,28세대,2005-12-01,서울시 마포구 망원동,1,서울시 마포구 망원동 470-39,서울시 마포구 방울내로9안길 11,37.561549,126.902519,(주)진형,"개별난방, 도시가스",7,7,1.35,114
9dd5d7b1,이지마루역삼,28세대,2018-11-01,서울시 강남구 역삼동,1,서울시 강남구 역삼동 678-27,서울시 강남구 테헤란로27길 8-14,37.502234,127.039101,(주)수영종합건설,"개별난방, 도시가스",12,12,0.59,"31,34"
09ac1fa7,조이너스,28세대,2006-10-01,서울시 강남구 역삼동,1,서울시 강남구 역삼동 747-1,서울시 강남구 역삼로19길 12,37.495938,127.037324,조이너스 건설(주),"개별난방, 도시가스",7,7,1.1,"64,74,105A,106B,106C"
96d3de7e,동서,28세대,2014-01-01,서울시 양천구 신월동,1,서울시 양천구 신월동 1069,서울시 양천구 오목로9길 11,37.523127,126.842971,일곡종합건설(주),"개별난방, 도시가스",8,8,1.0,"50,65,90,94"
7f84f8fc,뉴캐슬(도시형),28세대,2013-01-01,서울시 은평구 대조동,1,서울시 은평구 대조동 9-29,서울시 은평구 불광로1길 2-6,37.610548,126.928233,엔트윈산업개발(주),"개별난방, 도시가스",15,15,0.07,"20A,20B,21A,22B"
cf3be9b0,코너스톤(도시형),28세대,2013-07-01,서울시 강남구 역삼동,1,서울시 강남구 역삼동 817-25,서울시 강남구 테헤란로5길 25,37.500253,127.028768,장학건설주식회사,"개별난방, 도시가스",6,5,0.46,"31B,32A,32E,33C,33D,37,39"
36f78519,서현(도시형),28세대,2011-03-01,서울시 강서구 화곡동,1,서울시 강서구 화곡동 403-9,서울시 강서구 강서로 144,37.539814,126.84201,주식회사 삼경씨엔씨,"개별난방, 도시가스",5,5,0.2,"17,18"
194a9cbe,중앙클래식하우스(도시형),28세대,2016-08-01,서울시 송파구 오금동,3,서울시 송파구 오금동 32,서울시 송파구 마천로 100,37.506104,127.130914,(주)우형종합건설,"개별난방, 도시가스",7,7,0.07,"35,47,51A,51B,56"
2d29e3d3,율전에버그린,28세대,2016-02-01,서울시 강동구 길동,1,서울시 강동구 길동 394-17,서울시 강동구 양재대로112길 17,37.536928,127.140782,주식회사 율전종합건설,"개별난방, 도시가스",8,8,0.78,"28,33,40,42,48,52B,52C,52A,54D,59"
d80b3796,레미앙,28세대,2004-09-01,서울시 양천구 신월동,1,서울시 양천구 신월동 1002-1,서울시 양천구 신월로 120,37.516125,126.837242,(주)창도건설,"개별난방, 도시가스",15,15,1.2,101
74ad306b,이스트드림힐,28세대,2003-11-01,서울시 강동구 길동,1,서울시 강동구 길동 385-4,서울시 강동구 양재대로111길 54,37.537875,127.136632,(주)대망조합건설,"개별난방, 도시가스",12,11,1.07,"68,84,87,94A,95B,100A,100B,100C"
26602958,새울(715-25),28세대,2014-03-01,서울시 도봉구 창동,1,서울시 도봉구 창동 715-25,서울시 도봉구 해등로 121,37.65435,127.040599,주식회사 프레인종합건설,"개별난방, 도시가스",10,10,0.95,"50A,50B,54,54"
1429c6d6,서초프레스티지,28세대,2017-03-01,서울시 서초구 서초동,1,서울시 서초구 서초동 1344-4,서울시 서초구 서운로11길 17,37.487488,127.027551,예미종합건설(주),"개별난방, 도시가스",10,6,1.1,"47I,48G,55B,60E,61J,62A,62H,80F,91C,92D"
